mes,archivo,fecha,documento,cliente,efectivo,transferencia_bancaria,cupon,total_pago,estado_captura,ruta_imagen
2026-05,WhatsApp Image 2026-05-12 at 9.01.39 AM.jpeg,2026-05-12,0000007609,MINIMARKET SURTIORIENTE CA,0.0,261.39,0.0,261.39,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-12 at 9.01.39 AM.jpeg
2026-05,WhatsApp Image 2026-05-12 at 9.01.39 AM.jpeg,2026-05-12,0000007610,SUPERMERCADO BARRIO SUCRE 88 F.P,0.0,139.98,0.0,139.98,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-12 at 9.01.39 AM.jpeg
2026-05,WhatsApp Image 2026-05-12 at 9.01.39 AM.jpeg,2026-05-12,0000007642,COMERCIALIZADORA PEREDA,0.0,29.2,0.0,29.2,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-12 at 9.01.39 AM.jpeg
2026-05,WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg,2026-05-13,0000007686,"AUTOMERCADO CLASIC URBANEJA, C.A",0.0,515.53,0.0,515.53,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg,2026-05-13,0000007687,EMPRENDIMIENTO SARA AMER,0.0,100.0,0.0,100.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg,2026-05-13,0000007688,COMERCIAL EL GRAN MUNDO 888 CA,0.0,321.12,0.0,321.12,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg,2026-05-13,0000007689,"INVERSIONES TIBACUY SINAI F,P",0.0,500.0,0.0,500.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg,2026-05-13,0000007690,COMERCIALIZADORA PEREDA,0.0,108.96,0.0,108.96,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg,2026-05-13,0000007733,VIVERES ASIA,0.0,190.85,0.0,190.85,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg,2026-05-13,0000007734,EXQUISITECES Y CHARCUTERIA AEROPAN CA,0.0,201.62,0.0,201.62,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg,2026-05-13,0000007735,CHACIN MINI ABASTO FP,0.0,227.25,0.0,227.25,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-13 at 8.42.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg,2026-05-15,0000007773,HOT DOGS LA PRINCIPAL CA,0.0,70.65,0.0,70.65,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg
2026-05,WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg,2026-05-15,0000007774,SUPERMERCADO MINGYU CA,0.0,690.95,0.0,690.95,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg
2026-05,WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg,2026-05-15,0000007775,MERCADO LA FINCA CA,0.0,108.06,0.0,108.06,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg
2026-05,WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg,2026-05-15,0000007816,VIVERES ASIA,0.0,476.83,0.0,476.83,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg
2026-05,WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg,2026-05-15,0000007817,"DISTRIBUIDORA DE ALIMENTOS TROCAG, C.A",0.0,255.0,0.0,255.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg
2026-05,WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg,2026-05-15,0000007818,WU ZEYUAN UNIMERCADO FAVORITO FP,0.0,46.86,0.0,46.86,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg
2026-05,WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg,2026-05-15,0000007819,LIANG SUPERMERCADO CHAO 88 FP,0.0,644.5,0.0,644.5,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg
2026-05,WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg,2026-05-15,0000007820,"INVERSIONES JR EL GORDO, C.A",0.0,199.64,0.0,199.64,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg
2026-05,WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg,2026-05-15,0000007861,AUTOMERCADO PACIFICO,0.0,602.62,0.0,602.62,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg
2026-05,WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg,2026-05-15,0000007862,AUTOMERCADO PACIFICO,0.0,206.58,0.0,206.58,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-15 at 3.50.25 PM.jpeg
2026-05,WhatsApp Image 2026-05-16 at 8.12.37 AM.jpeg,2026-05-16,0000007889,SUPERMERCADO BARRIO SUCRE 88 F.P,70.95,0.0,0.0,70.95,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-16 at 8.12.37 AM.jpeg
2026-05,WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg,2026-05-18,0000007973,"INVERSIONES TIBACUY SINAI F,P",0.0,300.0,0.0,300.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg
2026-05,WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg,2026-05-18,0000007974,"TODO MARKET, C.A.",0.0,544.62,0.0,544.62,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg
2026-05,WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg,2026-05-18,0000007975,"INSIEME, S.A.",0.0,519.53,0.0,519.53,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg
2026-05,WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg,2026-05-18,0000007976,ZHENG INVERSIONES SUPERIOR FP,0.0,90.27,0.0,90.27,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg
2026-05,WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg,2026-05-18,0000007977,5 MULTITIENDA BARCELONA CA,0.0,133.17,0.0,133.17,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg
2026-05,WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg,2026-05-18,0000007978,MULTITIENDA BARCELONA CA,0.0,529.92,0.0,529.92,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg
2026-05,WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg,2026-05-18,0000008028,"SUPERTODO BOULEVARD, C.A",0.0,638.71,0.0,638.71,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg
2026-05,WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg,2026-05-18,0000008029,WUZEYUAN UNIMERCADO FAVORITO FP,0.0,98.59,0.0,98.59,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-18 at 2.41.57 PM.jpeg
2026-05,WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg,2026-05-19,0000008069,"ALIMERKA, C.A.",0.0,86.3,0.0,86.3,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg,2026-05-19,0000008070,"LA BODEGUILLA ANDALUZ, C.A",0.0,300.0,0.0,300.0,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg,2026-05-19,0000008071,EMPRENDIMIENTO BRICEIDA CERMEÑO,0.0,30.26,0.0,30.26,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg,2026-05-19,0000008072,DISTRIBUIDORA MEGAMAXI C.A,0.0,173.57,0.0,173.57,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg,2026-05-19,0000008073,DISTRIBUIDORA MEGAMAXI C.A,0.0,78.86,0.0,78.86,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg,2026-05-19,0000008074,SUPERMERCADO BARRIO SUCRE 88 F.P,0.0,55.51,0.0,55.51,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg,2026-05-19,0000008075,AUTO MERCADO UNIOFERTAS CENTER CA,0.0,54.71,0.0,54.71,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg,2026-05-19,0000008115,"INVERSIONES F&V 2016, C.A",50.0,0.0,0.0,50.0,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg,2026-05-19,0000008116,SUPERMERCADO BARRIO SUCRE 88 F.P,137.05,0.0,0.0,137.05,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-19 at 11.43.57 AM.jpeg
2026-05,WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg,2026-05-21,0000008122,PANAD. PAST. CHARCUT. Y BOD. CITY MANZION 95 CA,0.0,93.54,0.0,93.54,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg
2026-05,WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg,2026-05-21,0000008129,MULTITIENDA BARCELONA CA,0.0,74.4,0.0,74.4,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg
2026-05,WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg,2026-05-21,0000008145,"MINI SUPER 2017,C.A.",0.0,0.0,0.0,0.0,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg
2026-05,WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg,2026-05-21,0000008207,COMERCIAL EL GRAN MUNDO 888 CA,0.0,250.19,0.0,250.19,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg
2026-05,WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg,2026-05-21,0000008208,COMERCIAL NUEVA CARACAS 168 C.A,0.0,617.44,0.0,617.44,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg
2026-05,WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg,2026-05-21,0000008209,MULTITIENDA BARCELONA CA,0.0,238.24,0.0,238.24,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg
2026-05,WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg,2026-05-21,0000008210,ZHENG INVERSIONES SUPERIOR FP,0.0,152.82,0.0,152.82,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg
2026-05,WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg,2026-05-21,0000008211,"INVERSIONES TIBACUY SINAI F,P",0.0,300.0,0.0,300.0,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg
2026-05,WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg,2026-05-21,0000008212,WU COMERCIAL BRISAS DEL MAR M.Y F.P,0.0,384.89,0.0,384.89,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg
2026-05,WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg,2026-05-21,0000008213,ZHENG INVERSIONES SUPERIOR FP,0.0,241.18,0.0,241.18,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg
2026-05,WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg,2026-05-21,0000008287,VIVERES ASIA,0.0,129.76,0.0,129.76,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg
2026-05,WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg,2026-05-21,0000008308,LA FRAGATA EXQUISITECES CA,0.0,318.2,0.0,318.2,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg
2026-05,WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg,2026-05-21,0000008312,"MINI SUPER 2017,C.A.",0.0,0.0,0.0,0.0,SOLO_TOTAL,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-21 at 10.24.44 AM.jpeg
2026-05,WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg,2026-05-23,0000008408,BOLIVAR INVERSIONES CHADAI FP,0.0,110.22,0.0,110.22,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg
2026-05,WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg,2026-05-23,0000008409,BOOM MARKET 2020 CA,0.0,69.43,0.0,69.43,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg
2026-05,WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg,2026-05-23,0000008410,EMPRENDIMIENTO BRICEIDA CERMENO,0.0,15.35,0.0,15.35,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg
2026-05,WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg,2026-05-23,0000008411,COMERCIAL EL GRAN MUNDO 888 CA,0.0,564.09,0.0,564.09,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg
2026-05,WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg,2026-05-23,0000008412,COMERCIAL EL GRAN MUNDO 888 CA,0.0,391.09,0.0,391.09,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg
2026-05,WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg,2026-05-23,0000008413,COMERCIAL EL GRAN MUNDO 888 CA,0.0,741.44,0.0,741.44,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg
2026-05,WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg,2026-05-23,0000008414,COMERCIAL NUEVA CARACAS 168 C.A,0.0,579.21,0.0,579.21,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg
2026-05,WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg,2026-05-23,0000008415,GARCIA MINI MARKET CUKYS CAKES FP,0.0,30.16,0.0,30.16,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg
2026-05,WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg,2026-05-23,0000008416,HUANG COMERCIAL LUCKY HACIENDA 88 FP,0.0,380.37,0.0,380.37,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg
2026-05,WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg,2026-05-23,0000008454,"MINI SUPER 2017,C.A.",0.0,528.33,0.0,528.33,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg
2026-05,WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg,2026-05-23,0000008461,"LA BODEGUILLA ANDALUZ, C.A",0.0,132.89,0.0,132.89,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg
2026-05,WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg,2026-05-23,0000008508,"MINI MARKET SUPERGANGA, C.A",0.0,392.39,0.0,392.39,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-23 at 12.33.28 PM.jpeg
2026-05,WhatsApp Image 2026-05-25 at 9.01.16 AM.jpeg,2026-05-25,0000008527,"FANG KING MARKET F,P",0.0,46.4,0.0,46.4,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-25 at 9.01.16 AM.jpeg
2026-05,WhatsApp Image 2026-05-25 at 9.01.16 AM.jpeg,2026-05-25,0000008543,"DEPOSITADORA GIGANTE, C.A.",0.0,116.72,0.0,116.72,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-25 at 9.01.16 AM.jpeg
2026-05,WhatsApp Image 2026-05-25 at 9.01.16 AM.jpeg,2026-05-25,0000008544,VICT LEAND MARKET CA,0.0,419.01,0.0,419.01,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-25 at 9.01.16 AM.jpeg
2026-05,WhatsApp Image 2026-05-27 at 8.31.56 AM.jpeg,2026-05-27,0000008643,COMERCIAL NUEVA CARACAS 168 C.A,0.0,182.42,0.0,182.42,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-27 at 8.31.56 AM.jpeg
2026-05,WhatsApp Image 2026-05-27 at 8.31.56 AM.jpeg,2026-05-27,0000008707,AUTOMERCADO MIXMARKET CA,0.0,86.32,0.0,86.32,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-27 at 8.31.56 AM.jpeg
2026-05,WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg,2026-05-28,0000008734,"TODO MARKET, C.A.",0.0,676.16,0.0,676.16,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg
2026-05,WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg,2026-05-28,0000008735,COSMETICOS POR TODO ZHEN FP,0.0,262.43,0.0,262.43,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg
2026-05,WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg,2026-05-28,0000008752,LIANG SUPERMERCADO CHAO 88 FP,0.0,420.81,0.0,420.81,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg
2026-05,WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg,2026-05-28,0000008753,LIANG SUPERMERCADO CHAO 88 FP,0.0,998.7,0.0,998.7,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg
2026-05,WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg,2026-05-28,0000008754,AUTOMERCADO DAVID FP,0.0,110.12,0.0,110.12,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg
2026-05,WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg,2026-05-28,0000008755,FARMACIAS SUPER FARMA CA,0.0,574.31,0.0,574.31,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg
2026-05,WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg,2026-05-28,0000008756,SUPERCOMBO EXPRESS CA,0.0,900.0,0.0,900.0,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg
2026-05,WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg,2026-05-28,0000008757,BAKERY BAO BAO C.A,0.0,200.49,0.0,200.49,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg
2026-05,WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg,2026-05-28,0000008758,ARIANNE SOFIA MORALES HERRERA,0.0,808.78,0.0,808.78,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg
2026-05,WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg,2026-05-28,0000008759,"DISTRIBUIDORA DE ALIMENTOS TROCAG, C.A",0.0,364.81,0.0,364.81,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg
2026-05,WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg,2026-05-28,0000008780,FRESH MARKET C.A.,0.0,552.92,0.0,552.92,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg
2026-05,WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg,2026-05-28,0000008781,LU COMERCIAL GRAN CASITA FP,0.0,176.62,0.0,176.62,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg
2026-05,WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg,2026-05-28,0000008782,HIPER MERCADO COSTCO CA,0.0,649.41,0.0,649.41,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg
2026-05,WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg,2026-05-28,0000008783,"MINI SUPER 2017,C.A.",0.0,447.94,0.0,447.94,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-05\WhatsApp Image 2026-05-28 at 9.07.51 AM.jpeg
2026-06,WhatsApp Image 2026-06-01 at 2.42.39 PM.jpeg,2026-06-01,0000008994,AUTOMERCADO PACIFICO,0.0,586.57,0.0,586.57,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-06\WhatsApp Image 2026-06-01 at 2.42.39 PM.jpeg
2026-06,WhatsApp Image 2026-06-01 at 2.42.39 PM.jpeg,2026-06-01,0000008995,AUTOMERCADO PACIFICO,0.0,625.47,0.0,625.47,VERIFICADO,C:\Users\Marcos\Mi unidad\FYS\Pagos_procesados\2026-06\WhatsApp Image 2026-06-01 at 2.42.39 PM.jpeg
